0:	learn: 0.5215861	test: 0.5216283	best: 0.5216283 (0)	total: 170ms	remaining: 28m 20s
2500:	learn: 0.0693357	test: 0.0759720	best: 0.0759720 (2500)	total: 3m 50s	remaining: 11m 30s
2510:	learn: 0.0692981	test: 0.0759691	best: 0.0759691 (2510)	total: 3m 51s	remaining: 11m 29s
2520:	learn: 0.0692634	test: 0.0759786	best: 0.0759691 (2510)	total: 3m 52s	remaining: 11m 29s
2530:	learn: 0.0692346	test: 0.0759841	best: 0.0759691 (2510)	total: 3m 53s	remaining: 11m 28s
2540:	learn: 0.0692098	test: 0.0759859	best: 0.0759691 (2510)	total: 3m 54s	remaining: 11m 27s
2550:	learn: 0.0691868	test: 0.0759889	best: 0.0759691 (2510)	total: 3m 55s	remaining: 11m 26s
2560:	learn: 0.0691621	test: 0.0759919	best: 0.0759691 (2510)	total: 3m 56s	remaining: 11m 25s
2570:	learn: 0.0691343	test: 0.0759850	best: 0.0759691 (2510)	total: 3m 57s	remaining: 11m 25s
2580:	learn: 0.0691042	test: 0.0759892	best: 0.0759691 (2510)	total: 3m 58s	remaining: 11m 24s
2590:	learn: 0.0690868	test: 0.0759903	best: 0.0759691 (2510)	total: 3m 58s	remaining: 11m 23s
2600:	learn: 0.0690532	test: 0.0759889	best: 0.0759691 (2510)	total: 3m 59s	remaining: 11m 22s
2610:	learn: 0.0690137	test: 0.0759831	best: 0.0759691 (2510)	total: 4m	remaining: 11m 21s
2620:	learn: 0.0689627	test: 0.0759542	best: 0.0759542 (2620)	total: 4m 1s	remaining: 11m 20s
2630:	learn: 0.0689169	test: 0.0759348	best: 0.0759348 (2630)	total: 4m 2s	remaining: 11m 20s
2640:	learn: 0.0688837	test: 0.0759206	best: 0.0759206 (2640)	total: 4m 3s	remaining: 11m 19s
2650:	learn: 0.0688553	test: 0.0759182	best: 0.0759182 (2650)	total: 4m 4s	remaining: 11m 18s
2660:	learn: 0.0688210	test: 0.0759117	best: 0.0759117 (2660)	total: 4m 5s	remaining: 11m 17s
2670:	learn: 0.0687971	test: 0.0759090	best: 0.0759090 (2670)	total: 4m 6s	remaining: 11m 16s
2680:	learn: 0.0687686	test: 0.0759109	best: 0.0759090 (2670)	total: 4m 7s	remaining: 11m 15s
2690:	learn: 0.0687411	test: 0.0759093	best: 0.0759090 (2670)	total: 4m 8s	remaining: 11m 15s
2700:	learn: 0.0687172	test: 0.0759143	best: 0.0759090 (2670)	total: 4m 9s	remaining: 11m 14s
2710:	learn: 0.0686772	test: 0.0759223	best: 0.0759090 (2670)	total: 4m 10s	remaining: 11m 13s
2720:	learn: 0.0686472	test: 0.0759335	best: 0.0759090 (2670)	total: 4m 11s	remaining: 11m 12s
2730:	learn: 0.0686298	test: 0.0759371	best: 0.0759090 (2670)	total: 4m 12s	remaining: 11m 11s
2740:	learn: 0.0686018	test: 0.0759501	best: 0.0759090 (2670)	total: 4m 13s	remaining: 11m 10s
2750:	learn: 0.0685766	test: 0.0759561	best: 0.0759090 (2670)	total: 4m 14s	remaining: 11m 9s
2760:	learn: 0.0685577	test: 0.0759594	best: 0.0759090 (2670)	total: 4m 15s	remaining: 11m 8s
2770:	learn: 0.0685295	test: 0.0759597	best: 0.0759090 (2670)	total: 4m 16s	remaining: 11m 8s
2780:	learn: 0.0684963	test: 0.0759566	best: 0.0759090 (2670)	total: 4m 17s	remaining: 11m 7s
2790:	learn: 0.0684535	test: 0.0759361	best: 0.0759090 (2670)	total: 4m 18s	remaining: 11m 6s
2800:	learn: 0.0684150	test: 0.0759308	best: 0.0759090 (2670)	total: 4m 18s	remaining: 11m 5s
2810:	learn: 0.0683866	test: 0.0759338	best: 0.0759090 (2670)	total: 4m 19s	remaining: 11m 4s
2820:	learn: 0.0683592	test: 0.0759228	best: 0.0759090 (2670)	total: 4m 20s	remaining: 11m 3s
2830:	learn: 0.0683322	test: 0.0759155	best: 0.0759090 (2670)	total: 4m 21s	remaining: 11m 2s
2840:	learn: 0.0683012	test: 0.0759165	best: 0.0759090 (2670)	total: 4m 22s	remaining: 11m 2s
2850:	learn: 0.0682509	test: 0.0758879	best: 0.0758879 (2850)	total: 4m 23s	remaining: 11m 1s
2860:	learn: 0.0682067	test: 0.0758692	best: 0.0758692 (2860)	total: 4m 24s	remaining: 11m
2870:	learn: 0.0681515	test: 0.0758441	best: 0.0758441 (2870)	total: 4m 25s	remaining: 10m 59s
2880:	learn: 0.0681222	test: 0.0758405	best: 0.0758405 (2880)	total: 4m 26s	remaining: 10m 58s
2890:	learn: 0.0680914	test: 0.0758357	best: 0.0758357 (2890)	total: 4m 27s	remaining: 10m 57s
2900:	learn: 0.0680738	test: 0.0758400	best: 0.0758357 (2890)	total: 4m 28s	remaining: 10m 57s
2910:	learn: 0.0680465	test: 0.0758410	best: 0.0758357 (2890)	total: 4m 29s	remaining: 10m 56s
2920:	learn: 0.0680183	test: 0.0758433	best: 0.0758357 (2890)	total: 4m 30s	remaining: 10m 55s
2930:	learn: 0.0679856	test: 0.0758395	best: 0.0758357 (2890)	total: 4m 31s	remaining: 10m 54s
2940:	learn: 0.0679547	test: 0.0758394	best: 0.0758357 (2890)	total: 4m 32s	remaining: 10m 53s
2950:	learn: 0.0679344	test: 0.0758442	best: 0.0758357 (2890)	total: 4m 33s	remaining: 10m 52s
2960:	learn: 0.0679069	test: 0.0758429	best: 0.0758357 (2890)	total: 4m 34s	remaining: 10m 52s
2970:	learn: 0.0678834	test: 0.0758460	best: 0.0758357 (2890)	total: 4m 35s	remaining: 10m 51s
2980:	learn: 0.0678567	test: 0.0758503	best: 0.0758357 (2890)	total: 4m 36s	remaining: 10m 50s
2990:	learn: 0.0678155	test: 0.0758401	best: 0.0758357 (2890)	total: 4m 37s	remaining: 10m 49s
3000:	learn: 0.0677878	test: 0.0758476	best: 0.0758357 (2890)	total: 4m 38s	remaining: 10m 48s
3010:	learn: 0.0677563	test: 0.0758521	best: 0.0758357 (2890)	total: 4m 38s	remaining: 10m 47s
3020:	learn: 0.0677210	test: 0.0758467	best: 0.0758357 (2890)	total: 4m 39s	remaining: 10m 46s
3030:	learn: 0.0677001	test: 0.0758469	best: 0.0758357 (2890)	total: 4m 40s	remaining: 10m 45s
3040:	learn: 0.0676694	test: 0.0758511	best: 0.0758357 (2890)	total: 4m 41s	remaining: 10m 44s
3050:	learn: 0.0676355	test: 0.0758538	best: 0.0758357 (2890)	total: 4m 42s	remaining: 10m 43s
3060:	learn: 0.0676015	test: 0.0758425	best: 0.0758357 (2890)	total: 4m 43s	remaining: 10m 43s
3070:	learn: 0.0675776	test: 0.0758365	best: 0.0758357 (2890)	total: 4m 44s	remaining: 10m 42s
3080:	learn: 0.0675437	test: 0.0758189	best: 0.0758189 (3080)	total: 4m 45s	remaining: 10m 41s
3090:	learn: 0.0675185	test: 0.0758186	best: 0.0758186 (3090)	total: 4m 46s	remaining: 10m 40s
3100:	learn: 0.0674960	test: 0.0758131	best: 0.0758131 (3100)	total: 4m 47s	remaining: 10m 40s
3110:	learn: 0.0674726	test: 0.0758189	best: 0.0758131 (3100)	total: 4m 48s	remaining: 10m 39s
3120:	learn: 0.0674505	test: 0.0758295	best: 0.0758131 (3100)	total: 4m 49s	remaining: 10m 38s
3130:	learn: 0.0674332	test: 0.0758287	best: 0.0758131 (3100)	total: 4m 50s	remaining: 10m 37s
3140:	learn: 0.0674084	test: 0.0758283	best: 0.0758131 (3100)	total: 4m 51s	remaining: 10m 36s
3150:	learn: 0.0673793	test: 0.0758310	best: 0.0758131 (3100)	total: 4m 52s	remaining: 10m 36s
3160:	learn: 0.0673513	test: 0.0758260	best: 0.0758131 (3100)	total: 4m 53s	remaining: 10m 35s
3170:	learn: 0.0673258	test: 0.0758273	best: 0.0758131 (3100)	total: 4m 54s	remaining: 10m 34s
3180:	learn: 0.0673080	test: 0.0758234	best: 0.0758131 (3100)	total: 4m 55s	remaining: 10m 33s
3190:	learn: 0.0672744	test: 0.0758191	best: 0.0758131 (3100)	total: 4m 56s	remaining: 10m 33s
3200:	learn: 0.0672544	test: 0.0758237	best: 0.0758131 (3100)	total: 4m 57s	remaining: 10m 32s
3210:	learn: 0.0672327	test: 0.0758247	best: 0.0758131 (3100)	total: 4m 58s	remaining: 10m 31s
3220:	learn: 0.0672118	test: 0.0758312	best: 0.0758131 (3100)	total: 4m 59s	remaining: 10m 30s
3230:	learn: 0.0671840	test: 0.0758315	best: 0.0758131 (3100)	total: 5m	remaining: 10m 29s
3240:	learn: 0.0671601	test: 0.0758341	best: 0.0758131 (3100)	total: 5m 1s	remaining: 10m 29s
3250:	learn: 0.0671322	test: 0.0758273	best: 0.0758131 (3100)	total: 5m 2s	remaining: 10m 28s
3260:	learn: 0.0671176	test: 0.0758277	best: 0.0758131 (3100)	total: 5m 3s	remaining: 10m 27s
3270:	learn: 0.0671000	test: 0.0758245	best: 0.0758131 (3100)	total: 5m 4s	remaining: 10m 26s
3280:	learn: 0.0670836	test: 0.0758286	best: 0.0758131 (3100)	total: 5m 5s	remaining: 10m 25s
3290:	learn: 0.0670570	test: 0.0758265	best: 0.0758131 (3100)	total: 5m 6s	remaining: 10m 24s
3300:	learn: 0.0670301	test: 0.0758231	best: 0.0758131 (3100)	total: 5m 7s	remaining: 10m 23s
3310:	learn: 0.0670080	test: 0.0758305	best: 0.0758131 (3100)	total: 5m 8s	remaining: 10m 23s
3320:	learn: 0.0669914	test: 0.0758300	best: 0.0758131 (3100)	total: 5m 9s	remaining: 10m 22s
3330:	learn: 0.0669649	test: 0.0758303	best: 0.0758131 (3100)	total: 5m 10s	remaining: 10m 21s
3340:	learn: 0.0669421	test: 0.0758301	best: 0.0758131 (3100)	total: 5m 11s	remaining: 10m 20s
3350:	learn: 0.0668967	test: 0.0758215	best: 0.0758131 (3100)	total: 5m 12s	remaining: 10m 19s
3360:	learn: 0.0668777	test: 0.0758250	best: 0.0758131 (3100)	total: 5m 13s	remaining: 10m 19s
3370:	learn: 0.0668481	test: 0.0758348	best: 0.0758131 (3100)	total: 5m 14s	remaining: 10m 18s
3380:	learn: 0.0668202	test: 0.0758363	best: 0.0758131 (3100)	total: 5m 15s	remaining: 10m 17s
3390:	learn: 0.0667986	test: 0.0758383	best: 0.0758131 (3100)	total: 5m 16s	remaining: 10m 16s
3400:	learn: 0.0667688	test: 0.0758431	best: 0.0758131 (3100)	total: 5m 17s	remaining: 10m 15s
3410:	learn: 0.0667426	test: 0.0758493	best: 0.0758131 (3100)	total: 5m 18s	remaining: 10m 14s
3420:	learn: 0.0667204	test: 0.0758580	best: 0.0758131 (3100)	total: 5m 19s	remaining: 10m 14s
3430:	learn: 0.0667015	test: 0.0758579	best: 0.0758131 (3100)	total: 5m 20s	remaining: 10m 13s
3440:	learn: 0.0666755	test: 0.0758574	best: 0.0758131 (3100)	total: 5m 21s	remaining: 10m 12s
3450:	learn: 0.0666565	test: 0.0758645	best: 0.0758131 (3100)	total: 5m 22s	remaining: 10m 11s
3460:	learn: 0.0666207	test: 0.0758654	best: 0.0758131 (3100)	total: 5m 23s	remaining: 10m 10s
3470:	learn: 0.0665988	test: 0.0758627	best: 0.0758131 (3100)	total: 5m 24s	remaining: 10m 9s
3480:	learn: 0.0665610	test: 0.0758597	best: 0.0758131 (3100)	total: 5m 25s	remaining: 10m 9s
3490:	learn: 0.0665447	test: 0.0758648	best: 0.0758131 (3100)	total: 5m 26s	remaining: 10m 8s
3500:	learn: 0.0665187	test: 0.0758652	best: 0.0758131 (3100)	total: 5m 27s	remaining: 10m 7s
3510:	learn: 0.0665027	test: 0.0758676	best: 0.0758131 (3100)	total: 5m 28s	remaining: 10m 6s
3520:	learn: 0.0664793	test: 0.0758710	best: 0.0758131 (3100)	total: 5m 29s	remaining: 10m 5s
3530:	learn: 0.0664492	test: 0.0758766	best: 0.0758131 (3100)	total: 5m 30s	remaining: 10m 4s
3540:	learn: 0.0664288	test: 0.0758768	best: 0.0758131 (3100)	total: 5m 31s	remaining: 10m 3s
3550:	learn: 0.0664081	test: 0.0758841	best: 0.0758131 (3100)	total: 5m 32s	remaining: 10m 3s
3560:	learn: 0.0663851	test: 0.0758891	best: 0.0758131 (3100)	total: 5m 33s	remaining: 10m 2s
3570:	learn: 0.0663638	test: 0.0758956	best: 0.0758131 (3100)	total: 5m 34s	remaining: 10m 1s
3580:	learn: 0.0663419	test: 0.0758921	best: 0.0758131 (3100)	total: 5m 35s	remaining: 10m
3590:	learn: 0.0663188	test: 0.0758869	best: 0.0758131 (3100)	total: 5m 36s	remaining: 9m 59s
3600:	learn: 0.0663007	test: 0.0758839	best: 0.0758131 (3100)	total: 5m 37s	remaining: 9m 59s
3610:	learn: 0.0662737	test: 0.0758789	best: 0.0758131 (3100)	total: 5m 38s	remaining: 9m 58s
3620:	learn: 0.0662384	test: 0.0758769	best: 0.0758131 (3100)	total: 5m 39s	remaining: 9m 57s
3630:	learn: 0.0662226	test: 0.0758765	best: 0.0758131 (3100)	total: 5m 40s	remaining: 9m 56s
3640:	learn: 0.0662014	test: 0.0758881	best: 0.0758131 (3100)	total: 5m 41s	remaining: 9m 55s
3650:	learn: 0.0661721	test: 0.0758998	best: 0.0758131 (3100)	total: 5m 42s	remaining: 9m 54s
3660:	learn: 0.0661490	test: 0.0759013	best: 0.0758131 (3100)	total: 5m 43s	remaining: 9m 54s
3670:	learn: 0.0661293	test: 0.0759069	best: 0.0758131 (3100)	total: 5m 44s	remaining: 9m 53s
3680:	learn: 0.0660973	test: 0.0759052	best: 0.0758131 (3100)	total: 5m 45s	remaining: 9m 52s
3690:	learn: 0.0660695	test: 0.0759065	best: 0.0758131 (3100)	total: 5m 46s	remaining: 9m 51s
3700:	learn: 0.0660467	test: 0.0759089	best: 0.0758131 (3100)	total: 5m 47s	remaining: 9m 50s
3710:	learn: 0.0660199	test: 0.0759131	best: 0.0758131 (3100)	total: 5m 48s	remaining: 9m 49s
3720:	learn: 0.0660020	test: 0.0759160	best: 0.0758131 (3100)	total: 5m 49s	remaining: 9m 49s
3730:	learn: 0.0659845	test: 0.0759194	best: 0.0758131 (3100)	total: 5m 49s	remaining: 9m 48s
3740:	learn: 0.0659566	test: 0.0759069	best: 0.0758131 (3100)	total: 5m 50s	remaining: 9m 47s
3750:	learn: 0.0659320	test: 0.0759130	best: 0.0758131 (3100)	total: 5m 51s	remaining: 9m 46s
3760:	learn: 0.0659044	test: 0.0759123	best: 0.0758131 (3100)	total: 5m 52s	remaining: 9m 45s
3770:	learn: 0.0658796	test: 0.0759053	best: 0.0758131 (3100)	total: 5m 53s	remaining: 9m 44s
3780:	learn: 0.0658523	test: 0.0759026	best: 0.0758131 (3100)	total: 5m 54s	remaining: 9m 43s
3790:	learn: 0.0658222	test: 0.0759029	best: 0.0758131 (3100)	total: 5m 55s	remaining: 9m 42s
3800:	learn: 0.0657965	test: 0.0759110	best: 0.0758131 (3100)	total: 5m 56s	remaining: 9m 42s
3810:	learn: 0.0657516	test: 0.0758957	best: 0.0758131 (3100)	total: 5m 57s	remaining: 9m 41s
3820:	learn: 0.0657296	test: 0.0758949	best: 0.0758131 (3100)	total: 5m 58s	remaining: 9m 40s
3830:	learn: 0.0657082	test: 0.0758969	best: 0.0758131 (3100)	total: 5m 59s	remaining: 9m 39s
3840:	learn: 0.0656911	test: 0.0758984	best: 0.0758131 (3100)	total: 6m	remaining: 9m 38s
3850:	learn: 0.0656650	test: 0.0758942	best: 0.0758131 (3100)	total: 6m 1s	remaining: 9m 37s
3860:	learn: 0.0656365	test: 0.0758957	best: 0.0758131 (3100)	total: 6m 2s	remaining: 9m 36s
3870:	learn: 0.0656211	test: 0.0758934	best: 0.0758131 (3100)	total: 6m 3s	remaining: 9m 36s
3880:	learn: 0.0655899	test: 0.0759009	best: 0.0758131 (3100)	total: 6m 4s	remaining: 9m 35s
3890:	learn: 0.0655617	test: 0.0759021	best: 0.0758131 (3100)	total: 6m 5s	remaining: 9m 34s
3900:	learn: 0.0655428	test: 0.0759074	best: 0.0758131 (3100)	total: 6m 6s	remaining: 9m 33s
3910:	learn: 0.0655204	test: 0.0759082	best: 0.0758131 (3100)	total: 6m 7s	remaining: 9m 32s
3920:	learn: 0.0655014	test: 0.0759131	best: 0.0758131 (3100)	total: 6m 8s	remaining: 9m 31s
3930:	learn: 0.0654673	test: 0.0758939	best: 0.0758131 (3100)	total: 6m 9s	remaining: 9m 30s
3940:	learn: 0.0654486	test: 0.0758952	best: 0.0758131 (3100)	total: 6m 10s	remaining: 9m 29s
3950:	learn: 0.0654285	test: 0.0759000	best: 0.0758131 (3100)	total: 6m 11s	remaining: 9m 28s
3960:	learn: 0.0653982	test: 0.0759027	best: 0.0758131 (3100)	total: 6m 12s	remaining: 9m 27s
3970:	learn: 0.0653740	test: 0.0758969	best: 0.0758131 (3100)	total: 6m 13s	remaining: 9m 26s
3980:	learn: 0.0653532	test: 0.0758916	best: 0.0758131 (3100)	total: 6m 14s	remaining: 9m 26s
3990:	learn: 0.0653310	test: 0.0758944	best: 0.0758131 (3100)	total: 6m 15s	remaining: 9m 25s
4000:	learn: 0.0653140	test: 0.0758987	best: 0.0758131 (3100)	total: 6m 16s	remaining: 9m 24s
4010:	learn: 0.0652895	test: 0.0759004	best: 0.0758131 (3100)	total: 6m 17s	remaining: 9m 23s
4020:	learn: 0.0652652	test: 0.0758960	best: 0.0758131 (3100)	total: 6m 18s	remaining: 9m 22s
4030:	learn: 0.0652379	test: 0.0758947	best: 0.0758131 (3100)	total: 6m 19s	remaining: 9m 21s
4040:	learn: 0.0652133	test: 0.0758961	best: 0.0758131 (3100)	total: 6m 20s	remaining: 9m 20s
4050:	learn: 0.0651944	test: 0.0759043	best: 0.0758131 (3100)	total: 6m 21s	remaining: 9m 20s
4060:	learn: 0.0651750	test: 0.0759097	best: 0.0758131 (3100)	total: 6m 22s	remaining: 9m 19s
4070:	learn: 0.0651547	test: 0.0759079	best: 0.0758131 (3100)	total: 6m 23s	remaining: 9m 18s
4080:	learn: 0.0651404	test: 0.0759089	best: 0.0758131 (3100)	total: 6m 24s	remaining: 9m 17s
4090:	learn: 0.0651177	test: 0.0759110	best: 0.0758131 (3100)	total: 6m 25s	remaining: 9m 16s
4100:	learn: 0.0650962	test: 0.0759099	best: 0.0758131 (3100)	total: 6m 26s	remaining: 9m 15s
4110:	learn: 0.0650692	test: 0.0759137	best: 0.0758131 (3100)	total: 6m 27s	remaining: 9m 14s
4120:	learn: 0.0650519	test: 0.0759163	best: 0.0758131 (3100)	total: 6m 28s	remaining: 9m 13s
4130:	learn: 0.0650209	test: 0.0759194	best: 0.0758131 (3100)	total: 6m 29s	remaining: 9m 12s
4140:	learn: 0.0649954	test: 0.0759225	best: 0.0758131 (3100)	total: 6m 30s	remaining: 9m 12s
4150:	learn: 0.0649781	test: 0.0759197	best: 0.0758131 (3100)	total: 6m 31s	remaining: 9m 11s
4160:	learn: 0.0649513	test: 0.0759236	best: 0.0758131 (3100)	total: 6m 32s	remaining: 9m 10s
4170:	learn: 0.0649313	test: 0.0759278	best: 0.0758131 (3100)	total: 6m 33s	remaining: 9m 9s
4180:	learn: 0.0649109	test: 0.0759393	best: 0.0758131 (3100)	total: 6m 34s	remaining: 9m 8s
4190:	learn: 0.0648975	test: 0.0759340	best: 0.0758131 (3100)	total: 6m 35s	remaining: 9m 7s
4200:	learn: 0.0648751	test: 0.0759315	best: 0.0758131 (3100)	total: 6m 36s	remaining: 9m 6s
4210:	learn: 0.0648420	test: 0.0759202	best: 0.0758131 (3100)	total: 6m 37s	remaining: 9m 5s
4220:	learn: 0.0648272	test: 0.0759242	best: 0.0758131 (3100)	total: 6m 38s	remaining: 9m 5s
4230:	learn: 0.0648085	test: 0.0759289	best: 0.0758131 (3100)	total: 6m 39s	remaining: 9m 4s
4240:	learn: 0.0647945	test: 0.0759287	best: 0.0758131 (3100)	total: 6m 40s	remaining: 9m 3s
4250:	learn: 0.0647729	test: 0.0759336	best: 0.0758131 (3100)	total: 6m 41s	remaining: 9m 2s
4260:	learn: 0.0647555	test: 0.0759328	best: 0.0758131 (3100)	total: 6m 42s	remaining: 9m 1s
4270:	learn: 0.0647349	test: 0.0759345	best: 0.0758131 (3100)	total: 6m 43s	remaining: 9m
4280:	learn: 0.0647085	test: 0.0759394	best: 0.0758131 (3100)	total: 6m 44s	remaining: 8m 59s
4290:	learn: 0.0646839	test: 0.0759426	best: 0.0758131 (3100)	total: 6m 45s	remaining: 8m 58s
4300:	learn: 0.0646489	test: 0.0759420	best: 0.0758131 (3100)	total: 6m 45s	remaining: 8m 57s
4310:	learn: 0.0646254	test: 0.0759357	best: 0.0758131 (3100)	total: 6m 46s	remaining: 8m 57s
4320:	learn: 0.0645987	test: 0.0759303	best: 0.0758131 (3100)	total: 6m 47s	remaining: 8m 56s
4330:	learn: 0.0645746	test: 0.0759307	best: 0.0758131 (3100)	total: 6m 48s	remaining: 8m 55s
